"V6","lng","lat","date_time","icons","index"
"2011-2013","5.6479555","53.1235487","2013-04-17T06:14:50Z","1","284"
"2011-2013","5.6479746","53.1235526","2013-04-17T06:14:53Z","1","285"
"2011-2013","5.6479886","53.1235604","2013-04-17T06:14:56Z","1","286"
"2011-2013","5.6479983","53.1235676","2013-04-17T06:14:59Z","1","287"
"2011-2013","5.6480116","53.1235687","2013-04-17T06:15:02Z","1","288"
"2011-2013","5.6480233","53.1235703","2013-04-17T06:15:05Z","1","289"
"2011-2013","5.6480331","53.1235721","2013-04-17T06:15:08Z","1","290"
"2011-2013","5.648042","53.1235718","2013-04-17T06:15:11Z","1","291"
"2011-2013","5.6480516","53.1235725","2013-04-17T06:15:14Z","1","292"
"2011-2013","5.6480591","53.1235732","2013-04-17T06:15:17Z","1","293"
"2011-2013","5.6480624","53.1235744","2013-04-17T06:15:20Z","1","294"
"2011-2013","5.6480649","53.1235761","2013-04-17T06:15:23Z","1","295"
"2011-2013","5.6480618","53.1235754","2013-04-17T06:15:26Z","1","296"
"2011-2013","5.648055","53.1235724","2013-04-17T06:15:29Z","1","297"
"2011-2013","5.6480449","53.1235689","2013-04-17T06:15:32Z","1","298"
"2011-2013","5.6480336","53.1235655","2013-04-17T06:15:35Z","1","299"
"2011-2013","5.6480229","53.1235631","2013-04-17T06:15:38Z","1","300"
"2011-2013","5.6480133","53.1235638","2013-04-17T06:15:41Z","1","301"
"2011-2013","5.6478686","53.1235938","2013-04-17T06:15:56Z","1","302"
"2011-2013","5.6478785","53.1235616","2013-04-17T06:15:59Z","1","303"
"2011-2013","5.6478813","53.1235615","2013-04-17T06:16:02Z","1","304"
"2011-2013","5.6478809","53.1235623","2013-04-17T06:16:05Z","1","305"
"2011-2013","5.6478838","53.1235607","2013-04-17T06:16:08Z","1","306"
"2011-2013","5.6478814","53.1235569","2013-04-17T06:16:11Z","1","307"
"2011-2013","5.6478814","53.123555","2013-04-17T06:16:14Z","1","308"
"2011-2013","5.6478807","53.1235551","2013-04-17T06:16:17Z","1","309"
"2011-2013","5.6478821","53.1235563","2013-04-17T06:16:20Z","1","310"
"2011-2013","5.6478824","53.1235568","2013-04-17T06:16:23Z","1","311"
"2011-2013","5.6478812","53.1235555","2013-04-17T06:16:26Z","1","312"
"2011-2013","5.6478779","53.1235535","2013-04-17T06:16:29Z","1","313"
"2011-2013","5.6478751","53.1235516","2013-04-17T06:16:32Z","1","314"
"2011-2013","5.6478721","53.1235488","2013-04-17T06:16:35Z","1","315"
"2011-2013","5.6478707","53.1235459","2013-04-17T06:16:38Z","1","316"
"2011-2013","5.6478712","53.1235453","2013-04-17T06:16:41Z","1","317"
"2011-2013","5.6478727","53.1235447","2013-04-17T06:16:44Z","1","318"
"2011-2013","5.647874","53.1235435","2013-04-17T06:16:47Z","1","319"
"2011-2013","5.6478761","53.1235434","2013-04-17T06:16:50Z","1","320"
"2011-2013","5.6478778","53.1235428","2013-04-17T06:16:53Z","1","321"
"2011-2013","5.6478786","53.1235416","2013-04-17T06:16:56Z","1","322"
"2011-2013","5.6478803","53.123542","2013-04-17T06:16:59Z","1","323"
"2011-2013","5.6478831","53.1235446","2013-04-17T06:17:02Z","1","324"
"2011-2013","5.6478836","53.1235445","2013-04-17T06:17:05Z","1","325"
"2011-2013","5.6478838","53.1235446","2013-04-17T06:17:08Z","1","326"
"2011-2013","5.6478841","53.1235451","2013-04-17T06:17:11Z","1","327"
"2011-2013","5.6478828","53.1235448","2013-04-17T06:17:14Z","1","328"
"2011-2013","5.6478797","53.1235437","2013-04-17T06:17:17Z","1","329"
"2011-2013","5.6478755","53.1235427","2013-04-17T06:17:20Z","1","330"
"2011-2013","5.6478717","53.1235411","2013-04-17T06:17:23Z","1","331"
"2011-2013","5.6478661","53.123536","2013-04-17T06:17:26Z","1","332"
"2011-2013","5.6478582","53.1235315","2013-04-17T06:17:29Z","1","333"
"2011-2013","5.6478498","53.1235239","2013-04-17T06:17:32Z","1","334"
"2011-2013","5.6478422","53.1235147","2013-04-17T06:17:35Z","1","335"
"2011-2013","5.6478364","53.1235073","2013-04-17T06:17:38Z","1","336"
"2011-2013","5.6478329","53.1235025","2013-04-17T06:17:41Z","1","337"
"2011-2013","5.6478312","53.1234996","2013-04-17T06:17:44Z","1","338"
"2011-2013","5.6478336","53.1234931","2013-04-17T06:17:47Z","1","339"
"2011-2013","5.6478362","53.1234917","2013-04-17T06:17:50Z","1","340"
"2011-2013","5.647843","53.1234933","2013-04-17T06:17:53Z","1","341"
"2011-2013","5.6478489","53.1234977","2013-04-17T06:17:56Z","1","342"
"2011-2013","5.647854","53.1235034","2013-04-17T06:17:59Z","1","343"
"2011-2013","5.6478589","53.123509","2013-04-17T06:18:02Z","1","344"
"2011-2013","5.6478636","53.1235148","2013-04-17T06:18:05Z","1","345"
"2011-2013","5.6478707","53.1235208","2013-04-17T06:18:08Z","1","346"
"2011-2013","5.6478778","53.1235269","2013-04-17T06:18:11Z","1","347"
"2011-2013","5.6478878","53.1235338","2013-04-17T06:18:14Z","1","348"
"2011-2013","5.6478979","53.1235424","2013-04-17T06:18:17Z","1","349"
"2011-2013","5.6479114","53.1235526","2013-04-17T06:18:20Z","1","350"
"2011-2013","5.6479212","53.1235621","2013-04-17T06:18:23Z","1","351"
"2011-2013","5.6479289","53.1235688","2013-04-17T06:18:26Z","1","352"
"2011-2013","5.6479361","53.1235719","2013-04-17T06:18:29Z","1","353"
"2011-2013","5.6479411","53.1235749","2013-04-17T06:18:32Z","1","354"
"2011-2013","5.6479475","53.1235755","2013-04-17T06:18:35Z","1","355"
"2011-2013","5.6479536","53.1235781","2013-04-17T06:18:38Z","1","356"
"2011-2013","5.6479739","53.1234219","2013-04-17T06:18:53Z","1","357"
