"ID","lng","lat","date_time","icons","index"
"2002-2014","5.4441167","52.9215416999999","2014-05-31T21:35:59Z","1","2884"
"2002-2014","5.4445337","52.9217371","2014-05-31T22:05:50Z","1","2885"
"2002-2014","5.4436765","52.9213618","2014-05-31T22:36:09Z","1","2886"
"2002-2014","5.4429378","52.9209497","2014-05-31T23:36:09Z","1","2887"
"2002-2014","5.4437347","52.9213271","2014-06-01T01:06:50Z","1","2888"
"2002-2014","5.44324549999999","52.9198694999999","2014-06-01T02:06:35Z","1","2889"
"2002-2014","5.4420964","52.9196639000001","2014-06-01T03:07:33Z","1","2890"
"2002-2014","5.4436405","52.9199393","2014-06-01T04:07:40Z","1","2891"
"2002-2014","5.4435893","52.9200138","2014-06-01T04:38:03Z","1","2892"
"2002-2014","5.4434936","52.9199248","2014-06-01T05:07:52Z","1","2893"
"2002-2014","5.4437566","52.9202131","2014-06-01T05:37:45Z","1","2894"
"2002-2014","5.4398262","52.920928","2014-06-01T07:08:05Z","1","2895"
"2002-2014","5.4430987","52.9199025","2014-06-01T08:08:08Z","1","2896"
"2002-2014","5.44340129999999","52.9199367","2014-06-01T08:38:15Z","1","2897"
"2002-2014","5.4442415","52.9203928","2014-06-01T10:10:08Z","1","2898"
"2002-2014","5.44399330000001","52.920464","2014-06-01T10:40:06Z","1","2899"
"2002-2014","5.44361709999999","52.9201768","2014-06-01T11:10:14Z","1","2900"
"2002-2014","5.443293","52.9200214","2014-06-01T11:40:09Z","1","2901"
"2002-2014","5.4431903","52.919933","2014-06-01T12:10:07Z","1","2902"
"2002-2014","5.4439669","52.9201951","2014-06-01T12:40:11Z","1","2903"
"2002-2014","5.444114","52.9215496","2014-06-01T13:40:38Z","1","2904"
"2002-2014","5.4441431","52.921138","2014-06-01T14:10:45Z","1","2905"
"2002-2014","5.4441459","52.9211401","2014-06-01T14:40:37Z","1","2906"
"2002-2014","5.4441793","52.9211361","2014-06-01T15:10:28Z","1","2907"
"2002-2014","5.4441861","52.9211302999999","2014-06-01T15:40:22Z","1","2908"
"2002-2014","5.4441759","52.9211298","2014-06-01T16:10:38Z","1","2909"
"2002-2014","5.4441539","52.9211372","2014-06-01T16:40:35Z","1","2910"
"2002-2014","5.4441636","52.9211507","2014-06-01T17:10:43Z","1","2911"
"2002-2014","5.4399231","52.9303676","2014-06-01T18:11:30Z","1","2912"
"2002-2014","5.4398909","52.9304286","2014-06-01T18:41:23Z","1","2913"
"2002-2014","5.43980240000001","52.9303777","2014-06-01T19:11:26Z","1","2914"
"2002-2014","5.44454729999999","52.9215015","2014-06-01T20:11:40Z","1","2915"
"2002-2014","5.4438585","52.9214792","2014-06-01T20:42:09Z","1","2916"
"2002-2014","5.4442477","52.9211105","2014-06-01T21:12:03Z","1","2917"
"2002-2014","5.44397400000001","52.9214609","2014-06-01T21:42:09Z","1","2918"
"2002-2014","5.4437319","52.9212874","2014-06-01T22:12:39Z","1","2919"
"2002-2014","5.4433972","52.9206769","2014-06-01T22:42:59Z","1","2920"
"2002-2014","5.4441086","52.9215634","2014-06-02T00:13:39Z","1","2921"
"2002-2014","5.4439008","52.9213504","2014-06-02T01:43:16Z","1","2922"
"2002-2014","5.4437456","52.9214126","2014-06-02T03:13:39Z","1","2923"
"2002-2014","5.4440228","52.9213842","2014-06-02T04:43:52Z","1","2924"
"2002-2014","5.4432164","52.9199394","2014-06-02T05:43:58Z","1","2925"
"2002-2014","5.44335650000001","52.919961","2014-06-02T06:14:08Z","1","2926"
"2002-2014","5.44350759999999","52.9211953","2014-06-02T06:52:48Z","1","2927"
"2002-2014","5.44401884999453","52.9211829500017","2014-06-02T07:17:59Z","1","2928"
"2002-2014","5.44414554994111","52.9213743500402","2014-06-02T07:42:55Z","1","2929"
"2002-2014","5.44351199999999","52.9201689","2014-06-02T08:12:29Z","1","2930"
"2002-2014","5.4436723","52.9203183","2014-06-02T08:32:13Z","1","2931"
"2002-2014","5.4437229","52.9207019","2014-06-02T09:11:41Z","1","2932"
"2002-2014","5.44378179999999","52.9212408","2014-06-02T09:31:37Z","1","2933"
"2002-2014","5.44386075000278","52.9202742000005","2014-06-02T09:57:00Z","1","2934"
"2002-2014","5.44395609998688","52.9203616500134","2014-06-02T10:16:53Z","1","2935"
"2002-2014","5.4429998","52.9212112","2014-06-02T10:51:25Z","1","2936"
"2002-2014","5.4442709","52.9209606","2014-06-02T11:41:01Z","1","2937"
"2002-2014","5.44004629999999","52.9222879","2014-06-02T12:01:32Z","1","2938"
"2002-2014","5.44018940007433","52.922438050005","2014-06-02T12:16:20Z","1","2939"
"2002-2014","5.440398","52.9223073","2014-06-02T12:51:07Z","1","2940"
"2002-2014","5.4401422","52.922407","2014-06-02T13:01:32Z","1","2941"
"2002-2014","5.43957109999999","52.9308047","2014-06-02T13:41:09Z","1","2942"
"2002-2014","5.4395075","52.9308406","2014-06-02T13:56:09Z","1","2943"
"2002-2014","5.4399796","52.9306384","2014-06-02T14:26:04Z","1","2944"
"2002-2014","5.44003779999999","52.9306199","2014-06-02T14:55:57Z","1","2945"
"2002-2014","5.4400157","52.930668","2014-06-02T15:26:02Z","1","2946"
"2002-2014","5.4394917","52.9308274","2014-06-02T15:56:11Z","1","2947"
"2002-2014","5.4395685","52.9308535","2014-06-02T16:27:02Z","1","2948"
"2002-2014","5.4395132","52.9306781","2014-06-02T16:57:31Z","1","2949"
"2002-2014","5.4396648","52.9306842","2014-06-02T17:27:35Z","1","2950"
"2002-2014","5.439606","52.9305817","2014-06-02T17:57:30Z","1","2951"
"2002-2014","5.43987949999999","52.9304422","2014-06-02T18:27:55Z","1","2952"
"2002-2014","5.4399539","52.9306359","2014-06-02T18:58:04Z","1","2953"
"2002-2014","5.439876","52.9306259","2014-06-02T19:28:05Z","1","2954"
"2002-2014","5.4400163","52.9305749","2014-06-02T19:58:21Z","1","2955"
"2002-2014","5.43955590000001","52.9217104","2014-06-02T20:58:30Z","1","2956"
"2002-2014","5.4404497","52.9222419","2014-06-02T21:41:06Z","1","2957"
"2002-2014","5.4440973","52.9214164","2014-06-02T22:02:27Z","1","2958"
"2002-2014","5.44036050000521","52.9220403500008","2014-06-02T22:46:55Z","1","2959"
"2002-2014","5.44033124999634","52.9221178000008","2014-06-02T23:11:36Z","1","2960"
"2002-2014","5.44031710003003","52.9221360000133","2014-06-02T23:36:15Z","1","2961"
"2002-2014","5.4446504","52.9212213","2014-06-03T00:00:57Z","1","2962"
"2002-2014","5.44392904999929","52.9210404500001","2014-06-03T00:46:02Z","1","2963"
"2002-2014","5.43992274998384","52.9220985500067","2014-06-03T01:15:58Z","1","2964"
"2002-2014","5.43990028114271","52.9221094977246","2014-06-03T01:41:08Z","1","2965"
"2002-2014","5.44408681197377","52.9215685894629","2014-06-03T02:30:31Z","1","2966"
"2002-2014","5.44409489999825","52.9215476500005","2014-06-03T02:55:20Z","1","2967"
"2002-2014","5.44406361423737","52.9215567765854","2014-06-03T03:20:27Z","1","2968"
"2002-2014","5.44405864999984","52.9215346","2014-06-03T03:45:18Z","1","2969"
"2002-2014","5.44409902368385","52.9215313507209","2014-06-03T04:10:14Z","1","2970"
"2002-2014","5.4441046999988","52.9215860500003","2014-06-03T04:34:53Z","1","2971"
"2002-2014","5.44411040000001","52.9216001","2014-06-03T05:02:45Z","1","2972"
"2002-2014","5.44411388455807","52.9215792015269","2014-06-03T05:22:30Z","1","2973"
"2002-2014","5.44411519999859","52.9215526000002","2014-06-03T05:48:30Z","1","2974"
"2002-2014","5.44396070000139","52.9213172500002","2014-06-03T06:12:01Z","1","2975"
"2002-2014","5.44373739997954","52.9202355500277","2014-06-03T06:41:32Z","1","2976"
"2002-2014","5.44381415558115","52.9202147875091","2014-06-03T07:06:12Z","1","2977"
"2002-2014","5.4437469","52.9202437","2014-06-03T07:25:56Z","1","2978"
"2002-2014","5.44366654999853","52.9201740000001","2014-06-03T08:40:43Z","1","2979"
"2002-2014","5.4436717","52.9201413","2014-06-03T09:07:00Z","1","2980"
"2002-2014","5.4396263","52.9220537","2014-06-03T09:46:59Z","1","2981"
"2002-2014","5.43953220000446","52.9220940500009","2014-06-03T10:01:47Z","1","2982"
"2002-2014","5.4393861","52.9222905","2014-06-03T10:26:27Z","1","2983"
"2002-2014","5.4394866","52.9217952","2014-06-03T10:56:18Z","1","2984"
"2002-2014","5.43913090000001","52.9224121","2014-06-03T11:16:02Z","1","2985"
"2002-2014","5.43959569999999","52.9225614","2014-06-03T11:48:51Z","1","2986"
"2002-2014","5.43963509999999","52.9225132","2014-06-03T12:06:08Z","1","2987"
"2002-2014","5.43964519999424","52.9225049000005","2014-06-03T12:24:10Z","1","2988"
"2002-2014","5.43960054998669","52.9225218000012","2014-06-03T12:54:02Z","1","2989"
"2002-2014","5.43965574999418","52.9226182500011","2014-06-03T13:13:47Z","1","2990"
"2002-2014","5.4396149","52.9225547","2014-06-03T13:36:03Z","1","2991"
"2002-2014","5.44008459999999","52.9306525","2014-06-03T15:06:29Z","1","2992"
"2002-2014","5.43999439999999","52.9303678","2014-06-03T15:36:18Z","1","2993"
"2002-2014","5.43973679999999","52.9304910999999","2014-06-03T16:06:38Z","1","2994"
"2002-2014","5.4397936","52.9305387","2014-06-03T16:36:33Z","1","2995"
"2002-2014","5.43971820000001","52.930448","2014-06-03T17:06:41Z","1","2996"
"2002-2014","5.43989","52.9303604","2014-06-03T17:36:49Z","1","2997"
"2002-2014","5.43985999999999","52.9306651","2014-06-03T18:06:43Z","1","2998"
"2002-2014","5.43998180000001","52.9306304","2014-06-03T18:36:46Z","1","2999"
"2002-2014","5.4400648","52.9306168999999","2014-06-03T19:07:06Z","1","3000"
"2002-2014","5.4400688","52.93064","2014-06-03T19:37:39Z","1","3001"
"2002-2014","5.4400942","52.9306314","2014-06-03T20:07:43Z","1","3002"
"2002-2014","5.4400188","52.9306502","2014-06-03T20:37:52Z","1","3003"
"2002-2014","5.43959160004176","52.9225906500042","2014-06-03T21:41:05Z","1","3004"
"2002-2014","5.4396215","52.9226205","2014-06-03T21:57:33Z","1","3005"
"2002-2014","5.43981910000001","52.9308071","2014-06-03T22:57:18Z","1","3006"
"2002-2014","5.4402495","52.9222272","2014-06-03T23:19:26Z","1","3007"
"2002-2014","5.44021540000001","52.9222606","2014-06-03T23:35:25Z","1","3008"
"2002-2014","5.43954490000512","52.9223789000081","2014-06-04T00:10:11Z","1","3009"
"2002-2014","5.4397672","52.9223742","2014-06-04T00:37:01Z","1","3010"
"2002-2014","5.43978694999687","52.9224500000046","2014-06-04T01:02:00Z","1","3011"
"2002-2014","5.43972117328217","52.9223540045053","2014-06-04T01:26:53Z","1","3012"
"2002-2014","5.43965235000693","52.9224176500018","2014-06-04T01:51:40Z","1","3013"
"2002-2014","5.43975588699971","52.9222307571234","2014-06-04T02:16:45Z","1","3014"
"2002-2014","5.43970854999417","52.9222494000096","2014-06-04T02:41:30Z","1","3015"
"2002-2014","5.44007520006886","52.9223764500116","2014-06-04T03:01:57Z","1","3016"
"2002-2014","5.43888029999999","52.9212544","2014-06-04T03:36:44Z","1","3017"
"2002-2014","5.439928","52.9217372","2014-06-04T03:56:28Z","1","3018"
"2002-2014","5.43985949999174","52.9218378501762","2014-06-04T04:21:16Z","1","3019"
"2002-2014","5.44416010000001","52.9212447","2014-06-04T05:06:20Z","1","3020"
"2002-2014","5.44393034999893","52.9203302000066","2014-06-04T05:31:31Z","1","3021"
"2002-2014","5.44424455000328","52.9213361500007","2014-06-04T06:01:08Z","1","3022"
"2002-2014","5.44432054999787","52.9213310500004","2014-06-04T06:20:52Z","1","3023"
"2002-2014","5.4448265","52.9203309","2014-06-04T07:01:24Z","1","3024"
"2002-2014","5.44485284990304","52.9203692500218","2014-06-04T07:16:38Z","1","3025"
"2002-2014","5.4449516","52.9204028","2014-06-04T07:42:02Z","1","3026"
"2002-2014","5.44485669999999","52.9203722","2014-06-04T08:11:38Z","1","3027"
"2002-2014","5.4446054","52.9202409","2014-06-04T08:41:14Z","1","3028"
"2002-2014","5.44477874998793","52.9203418500052","2014-06-04T08:56:34Z","1","3029"
"2002-2014","5.44485430596768","52.920329951644","2014-06-04T09:21:31Z","1","3030"
"2002-2014","5.44047809999999","52.9220024","2014-06-04T10:32:10Z","1","3031"
"2002-2014","5.4457801","52.91994","2014-06-04T11:04:34Z","1","3032"
"2002-2014","5.44157290000001","52.9335004","2014-06-04T12:17:14Z","1","3033"
"2002-2014","5.44195209999999","52.9332155","2014-06-04T12:47:08Z","1","3034"
"2002-2014","5.4400436","52.9306298","2014-06-04T15:07:36Z","1","3035"
"2002-2014","5.44026239999999","52.9306676","2014-06-04T15:37:32Z","1","3036"
"2002-2014","5.44025870000001","52.9306687","2014-06-04T16:07:38Z","1","3037"
"2002-2014","5.4400916","52.9307049","2014-06-04T16:37:31Z","1","3038"
"2002-2014","5.44006470000001","52.9307465","2014-06-04T17:07:20Z","1","3039"
"2002-2014","5.43983950000001","52.9306822","2014-06-04T17:37:20Z","1","3040"
"2002-2014","5.4400377","52.9306341","2014-06-04T18:07:39Z","1","3041"
"2002-2014","5.44008219999999","52.930668","2014-06-04T18:37:42Z","1","3042"
"2002-2014","5.4400672","52.9306523","2014-06-04T19:07:34Z","1","3043"
"2002-2014","5.4401107","52.9306355","2014-06-04T19:37:39Z","1","3044"
"2002-2014","5.4400699","52.9306026","2014-06-04T20:07:49Z","1","3045"
"2002-2014","5.440019","52.9306276","2014-06-04T20:38:09Z","1","3046"
"2002-2014","5.4400449","52.930667","2014-06-04T21:08:06Z","1","3047"
"2002-2014","5.4458951","52.9201079","2014-06-04T21:56:38Z","1","3048"
"2002-2014","5.44587259914363","52.9201008167082","2014-06-04T22:16:38Z","1","3049"
"2002-2014","5.44384290009788","52.9251119500855","2014-06-04T23:10:52Z","1","3050"
"2002-2014","5.443474250006","52.9252809500007","2014-06-04T23:30:36Z","1","3051"
"2002-2014","5.4434404","52.9252585","2014-06-04T23:55:17Z","1","3052"
"2002-2014","5.44344310001579","52.9252889000015","2014-06-05T00:20:08Z","1","3053"
"2002-2014","5.44342160000607","52.9253018000003","2014-06-05T00:39:57Z","1","3054"
"2002-2014","5.45736910000001","52.9379595","2014-06-05T01:35:47Z","1","3055"
"2002-2014","5.45853439999999","52.9373729","2014-06-05T01:55:32Z","1","3056"
"2002-2014","5.45786008376346","52.9369155134163","2014-06-05T02:25:07Z","1","3057"
"2002-2014","5.4578138501793","52.9368809000366","2014-06-05T02:51:07Z","1","3058"
"2002-2014","5.4585146","52.9367091","2014-06-05T03:25:40Z","1","3059"
"2002-2014","5.45772","52.9375405","2014-06-05T03:45:40Z","1","3060"
"2002-2014","5.45801550157873","52.937090600354","2014-06-05T04:05:53Z","1","3061"
"2002-2014","5.458552","52.9367962","2014-06-05T04:25:56Z","1","3062"
"2002-2014","5.4573887","52.9370442","2014-06-05T04:55:30Z","1","3063"
"2002-2014","5.4573696","52.936983","2014-06-05T05:15:14Z","1","3064"
"2002-2014","5.45771100000001","52.9371027","2014-06-05T05:35:15Z","1","3065"
"2002-2014","5.4572676","52.9373676","2014-06-05T06:35:25Z","1","3066"
"2002-2014","5.4575772","52.9374781","2014-06-05T06:56:02Z","1","3067"
"2002-2014","5.4593442","52.9376515","2014-06-05T07:55:30Z","1","3068"
"2002-2014","5.4590339","52.9376107","2014-06-05T08:15:12Z","1","3069"
"2002-2014","5.45903564998872","52.9375894000033","2014-06-05T08:41:23Z","1","3070"
"2002-2014","5.45899284969297","52.9374735500835","2014-06-05T09:06:26Z","1","3071"
"2002-2014","5.46019839986397","52.9368929000481","2014-06-05T10:50:31Z","1","3072"
"2002-2014","5.4599115","52.9369402","2014-06-05T11:15:27Z","1","3073"
"2002-2014","5.46020010000001","52.9369407","2014-06-05T11:45:05Z","1","3074"
"2002-2014","5.4599298","52.9370833","2014-06-05T12:34:39Z","1","3075"
"2002-2014","5.45974800006173","52.9370490000073","2014-06-05T12:49:27Z","1","3076"
"2002-2014","5.45975549999624","52.9373221500015","2014-06-05T13:14:17Z","1","3077"
"2002-2014","5.4592276","52.9370392","2014-06-05T13:49:32Z","1","3078"
"2002-2014","5.47157579999999","52.9331014999999","2014-06-05T14:49:35Z","1","3079"
"2002-2014","5.47189729999999","52.9329191","2014-06-05T15:19:28Z","1","3080"
"2002-2014","5.47193850000001","52.9328978","2014-06-05T15:49:20Z","1","3081"
"2002-2014","5.471906","52.9329441","2014-06-05T16:19:38Z","1","3082"
"2002-2014","5.4719416","52.93294","2014-06-05T16:49:34Z","1","3083"
"2002-2014","5.47187259999999","52.9329656","2014-06-05T17:19:43Z","1","3084"
"2002-2014","5.47185519999999","52.9329566","2014-06-05T17:49:38Z","1","3085"
"2002-2014","5.47189090000001","52.9329437","2014-06-05T18:19:30Z","1","3086"
"2002-2014","5.4718869","52.9329349","2014-06-05T18:49:38Z","1","3087"
"2002-2014","5.4714905","52.9331006","2014-06-05T19:19:25Z","1","3088"
"2002-2014","5.4715025","52.9331006","2014-06-05T19:49:20Z","1","3089"
"2002-2014","5.45899530000001","52.9370642","2014-06-05T20:49:17Z","1","3090"
"2002-2014","5.45930504928898","52.9370779001972","2014-06-05T21:57:13Z","1","3091"
"2002-2014","5.45909015000174","52.9369970000002","2014-06-05T22:22:39Z","1","3092"
"2002-2014","5.45906940000001","52.9369649","2014-06-05T22:47:22Z","1","3093"
"2002-2014","5.45923729992781","52.9370607000225","2014-06-05T23:21:54Z","1","3094"
"2002-2014","5.4586345","52.9369177","2014-06-05T23:46:50Z","1","3095"
"2002-2014","5.45860099999999","52.9369558","2014-06-06T00:06:34Z","1","3096"
"2002-2014","5.45859799994369","52.9370009500677","2014-06-06T00:31:15Z","1","3097"
"2002-2014","5.45868340005223","52.9368633000213","2014-06-06T00:51:04Z","1","3098"
"2002-2014","5.45817099985905","52.9371308500212","2014-06-06T01:20:50Z","1","3099"
"2002-2014","5.45786863542673","52.9369724852117","2014-06-06T01:45:30Z","1","3100"
"2002-2014","5.45789129999999","52.9367386","2014-06-06T02:15:47Z","1","3101"
"2002-2014","5.45783349999999","52.937058","2014-06-06T02:46:01Z","1","3102"
"2002-2014","5.45660770000001","52.9366557","2014-06-06T03:05:45Z","1","3103"
"2002-2014","5.45663017777687","52.9366721839126","2014-06-06T03:25:29Z","1","3104"
"2002-2014","5.43978275008471","52.9307108500175","2014-06-06T04:11:38Z","1","3105"
"2002-2014","5.43567739980307","52.9290608667751","2014-06-06T04:37:40Z","1","3106"
"2002-2014","5.4317754499981","52.9274037000001","2014-06-06T05:02:25Z","1","3107"
"2002-2014","5.431784","52.9273817","2014-06-06T05:27:04Z","1","3108"
"2002-2014","5.43195395000154","52.9275437500003","2014-06-06T05:52:33Z","1","3109"
"2002-2014","5.43189849022329","52.9273685916707","2014-06-06T06:17:28Z","1","3110"
"2002-2014","5.43229490000001","52.9273952","2014-06-06T06:38:01Z","1","3111"
"2002-2014","5.42915346476417","52.926887836459","2014-06-06T07:09:33Z","1","3112"
"2002-2014","5.430963","52.9268985","2014-06-06T07:39:35Z","1","3113"
"2002-2014","5.44161160001219","52.9254116000047","2014-06-06T08:05:38Z","1","3114"
"2002-2014","5.44152659999194","52.9254402000047","2014-06-06T08:25:20Z","1","3115"
"2002-2014","5.44157080000271","52.9254206000012","2014-06-06T08:45:31Z","1","3116"
"2002-2014","5.41330745000413","52.9788836500254","2014-06-06T09:39:43Z","1","3117"
"2002-2014","5.41330187798766","52.9788715801371","2014-06-06T10:04:22Z","1","3118"
"2002-2014","5.4179273","52.9811471","2014-06-06T10:33:58Z","1","3119"
"2002-2014","5.414039","52.9789356","2014-06-06T11:04:21Z","1","3120"
"2002-2014","5.41393114994479","52.9789172500356","2014-06-06T11:19:10Z","1","3121"
"2002-2014","5.4138218949283","52.9788758227175","2014-06-06T11:43:50Z","1","3122"
"2002-2014","5.41395369997363","52.9789039500426","2014-06-06T12:08:29Z","1","3123"
"2002-2014","5.41401935235456","52.9789227543134","2014-06-06T12:33:35Z","1","3124"
"2002-2014","5.41392795005567","52.9788815500623","2014-06-06T12:58:21Z","1","3125"
"2002-2014","5.4142532000037","52.9789501500109","2014-06-06T13:18:21Z","1","3126"
"2002-2014","5.41439500000001","52.9788514","2014-06-06T13:49:58Z","1","3127"
"2002-2014","5.4145133","52.9788634","2014-06-06T14:09:40Z","1","3128"
"2002-2014","5.4063605","52.9792664","2014-06-06T15:09:26Z","1","3129"
"2002-2014","5.4063428","52.9792724","2014-06-06T15:39:18Z","1","3130"
"2002-2014","5.4063001","52.979251","2014-06-06T16:09:38Z","1","3131"
"2002-2014","5.4032787","52.9863717","2014-06-06T17:09:39Z","1","3132"
"2002-2014","5.40327849999999","52.9863835","2014-06-06T17:39:30Z","1","3133"
"2002-2014","5.4032765","52.9863866","2014-06-06T18:09:24Z","1","3134"
"2002-2014","5.403304","52.9863869","2014-06-06T18:39:19Z","1","3135"
"2002-2014","5.40329670000001","52.9864267","2014-06-06T19:09:29Z","1","3136"
"2002-2014","5.4033042","52.9864182","2014-06-06T19:39:36Z","1","3137"
"2002-2014","5.40335910000001","52.9864159","2014-06-06T20:09:40Z","1","3138"
"2002-2014","5.41175229999999","52.9857754","2014-06-06T21:08:37Z","1","3139"
"2002-2014","5.41386649999999","52.9813959","2014-06-06T21:55:38Z","1","3140"
"2002-2014","5.41420175003928","52.9811658500068","2014-06-06T22:10:33Z","1","3141"
"2002-2014","5.41406409990941","52.9811502000164","2014-06-06T22:30:17Z","1","3142"
"2002-2014","5.41164680000001","52.9816925","2014-06-06T23:04:49Z","1","3143"
"2002-2014","5.41158404662843","52.9815542266088","2014-06-06T23:24:49Z","1","3144"
"2002-2014","5.41170939998873","52.9816220000023","2014-06-06T23:49:29Z","1","3145"
"2002-2014","5.41161117135967","52.9815631273351","2014-06-07T00:14:25Z","1","3146"
"2002-2014","5.41167509999565","52.981581000001","2014-06-07T00:39:04Z","1","3147"
"2002-2014","5.41162647244949","52.9815614677285","2014-06-07T01:03:44Z","1","3148"
"2002-2014","5.41173575013219","52.9815086000406","2014-06-07T01:28:38Z","1","3149"
"2002-2014","5.411863097711","52.9814389659834","2014-06-07T01:53:47Z","1","3150"
"2002-2014","5.4129866","52.9825094","2014-06-07T02:23:39Z","1","3151"
"2002-2014","5.42721049997816","52.9844461500015","2014-06-07T02:48:53Z","1","3152"
"2002-2014","5.42711420001235","52.9845432000202","2014-06-07T03:08:55Z","1","3153"
"2002-2014","5.41920170000001","52.9856524","2014-06-07T03:33:36Z","1","3154"
"2002-2014","5.4212035","52.9855757","2014-06-07T04:07:11Z","1","3155"
"2002-2014","5.42125012728465","52.9856012254545","2014-06-07T04:27:10Z","1","3156"
"2002-2014","5.42137789999913","52.9854679000001","2014-06-07T04:51:51Z","1","3157"
"2002-2014","5.42140723755601","52.9854535554594","2014-06-07T05:16:32Z","1","3158"
"2002-2014","5.42177470027772","52.9855384500654","2014-06-07T05:41:27Z","1","3159"
"2002-2014","5.4227629","52.9853539","2014-06-07T06:06:21Z","1","3160"
"2002-2014","5.422652","52.9854706","2014-06-07T06:36:15Z","1","3161"
"2002-2014","5.42272280230956","52.9854372685874","2014-06-07T06:56:14Z","1","3162"
"2002-2014","5.42272055000056","52.985482050001","2014-06-07T07:21:04Z","1","3163"
"2002-2014","5.4223733","52.985275","2014-06-07T07:37:17Z","1","3164"
"2002-2014","5.4229406","52.9852841","2014-06-07T07:57:17Z","1","3165"
"2002-2014","5.42638229999999","52.98432","2014-06-07T08:36:45Z","1","3166"
"2002-2014","5.42645440000511","52.9845192000019","2014-06-07T09:01:25Z","1","3167"
"2002-2014","5.42637800000001","52.9846621","2014-06-07T09:26:22Z","1","3168"
"2002-2014","5.426431","52.9847078","2014-06-07T09:46:22Z","1","3169"
"2002-2014","5.42524020000531","52.9850793000093","2014-06-07T10:41:24Z","1","3170"
"2002-2014","5.42534730000191","52.9850707000008","2014-06-07T11:11:16Z","1","3171"
"2002-2014","5.425424199979","52.985051050009","2014-06-07T11:31:00Z","1","3172"
"2002-2014","5.42549934997655","52.9850478500198","2014-06-07T11:51:01Z","1","3173"
"2002-2014","5.42583619999996","52.9852207500004","2014-06-07T12:20:35Z","1","3174"
"2002-2014","5.42522840020481","52.9853587001125","2014-06-07T12:50:30Z","1","3175"
"2002-2014","5.42549474999478","52.9852501000162","2014-06-07T13:10:12Z","1","3176"
"2002-2014","5.42614475001483","52.985020900001","2014-06-07T13:39:47Z","1","3177"
"2002-2014","5.40709099999999","52.9801253","2014-06-07T14:45:13Z","1","3178"
"2002-2014","5.4069643","52.9800659","2014-06-07T15:15:39Z","1","3179"
"2002-2014","5.4069486","52.9800573","2014-06-07T15:45:31Z","1","3180"
"2002-2014","5.4069223","52.9800558","2014-06-07T16:15:22Z","1","3181"
"2002-2014","5.40693470000001","52.9800659","2014-06-07T16:45:14Z","1","3182"
"2002-2014","5.4069528","52.9800588","2014-06-07T17:15:06Z","1","3183"
"2002-2014","5.4069903","52.9800625","2014-06-07T17:44:58Z","1","3184"
"2002-2014","5.40685690000001","52.9801509","2014-06-07T18:15:38Z","1","3185"
"2002-2014","5.4068513","52.980141","2014-06-07T18:45:29Z","1","3186"
"2002-2014","5.4067741","52.9801262","2014-06-07T19:15:23Z","1","3187"
"2002-2014","5.4067556","52.9801208","2014-06-07T19:45:13Z","1","3188"
"2002-2014","5.40667960000001","52.9801291","2014-06-07T20:15:05Z","1","3189"
"2002-2014","5.42236194995535","52.9856624500167","2014-06-07T21:35:59Z","1","3190"
"2002-2014","5.42254340000001","52.9856737","2014-06-07T21:50:59Z","1","3191"
"2002-2014","5.4263921","52.9853969","2014-06-07T22:21:12Z","1","3192"
"2002-2014","5.42614395000808","52.9851877000404","2014-06-07T22:45:53Z","1","3193"
"2002-2014","5.4263705832742","52.9851559774429","2014-06-07T23:10:31Z","1","3194"
"2002-2014","5.42639420000003","52.9851462000001","2014-06-07T23:35:11Z","1","3195"
"2002-2014","5.4265747","52.9851618","2014-06-07T23:59:51Z","1","3196"
"2002-2014","5.42640739999937","52.9851370000142","2014-06-08T00:24:47Z","1","3197"
"2002-2014","5.42361739999261","52.9857851500045","2014-06-08T00:54:23Z","1","3198"
"2002-2014","5.42539896705847","52.985113943433","2014-06-08T01:39:29Z","1","3199"
"2002-2014","5.42540944998065","52.9852503000016","2014-06-08T02:04:56Z","1","3200"
"2002-2014","5.425677","52.985137","2014-06-08T02:30:30Z","1","3201"
"2002-2014","5.42568149996134","52.985105900008","2014-06-08T02:55:26Z","1","3202"
"2002-2014","5.42566289996049","52.9850700500271","2014-06-08T03:15:10Z","1","3203"
"2002-2014","5.42650665004099","52.9852915500161","2014-06-08T04:14:22Z","1","3204"
"2002-2014","5.42654179999183","52.9852997500024","2014-06-08T04:34:05Z","1","3205"
"2002-2014","5.42626764939972","52.9851128503218","2014-06-08T04:58:56Z","1","3206"
"2002-2014","5.4068082","52.980136","2014-06-08T05:48:55Z","1","3207"
"2002-2014","5.40680890000001","52.9801478","2014-06-08T06:08:38Z","1","3208"
"2002-2014","5.4065074","52.9800873","2014-06-08T06:34:14Z","1","3209"
"2002-2014","5.4068368500005","52.9801272500002","2014-06-08T07:09:02Z","1","3210"
"2002-2014","5.40682849999997","52.98013375","2014-06-08T07:28:44Z","1","3211"
"2002-2014","5.40680519999999","52.9801531","2014-06-08T07:53:40Z","1","3212"
"2002-2014","5.41431339999999","52.981068","2014-06-08T09:13:52Z","1","3213"
"2002-2014","5.4139794","52.980558","2014-06-08T09:33:56Z","1","3214"
"2002-2014","5.41406949999999","52.9804431","2014-06-08T10:04:08Z","1","3215"
"2002-2014","5.4145655","52.9803539","2014-06-08T10:34:10Z","1","3216"
"2002-2014","5.41458289999998","52.9804361500009","2014-06-08T11:08:58Z","1","3217"
